student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name,exam_eligible,attendance_category,attendance_compliant,gpa_below_2.0,grade_below_40,performance_category,academic_at_risk,lms_engagement_index,low_lms_engagement,engagement_category,compliance_score,multiple_violations,overall_risk_score,risk_level,dropout_risk_score,dropout_risk,failure_risk_score,failure_risk,delay_risk_score,delay_risk
100066,Vincent Kibet,vincent.kibet66@strathmore.edu,Female,22,SBS_BCOM,BCOM,SBS,2,1,BCOM2.1,2023-10-16,Active,72.1,2.8857142857142857,7.0,0.8163265306122449,160.0,196.0,470.0,13648.0,29.038297872340426,117.5,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,73.32293291731669,0,Medium,3,0,0,Low,0,0,0,0,0,0
100067,Ann Wanjiru,ann.wanjiru67@strathmore.edu,Female,19,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-08-14,Active,80.38333333333334,3.216666666666667,6.0,0.8333333333333334,140.0,168.0,598.0,19103.0,31.944816053511705,149.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,93.29173166926678,0,High,3,0,0,Low,0,0,0,0,0,0
100068,John Chebet,john.chebet68@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-09-06,Active,70.26,2.8120000000000003,5.0,0.7714285714285715,108.0,140.0,339.0,9612.0,28.353982300884955,84.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,52.886115444617786,0,Medium,3,0,0,Low,0,0,0,0,0,0
100069,Ann Wangui,ann.wangui69@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-11-26,Active,67.01428571428572,2.68,7.0,0.6785714285714286,133.0,196.0,409.0,10350.0,25.30562347188264,102.25,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,63.80655226209049,0,Medium,3,0,1,Low,0,0,0,0,0,0
100070,James Jepkorir,james.jepkorir70@strathmore.edu,Male,18,SBS_BSCM,BSCM,SBS,1,2,BSCM1.2,2024-07-27,Active,80.83333333333333,3.233333333333333,6.0,0.8273809523809524,139.0,168.0,596.0,18415.0,30.89765100671141,149.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,92.97971918876755,0,High,3,0,0,Low,0,0,0,0,0,0
100071,Kevin Achieng,kevin.achieng71@strathmore.edu,Female,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-11-14,Active,77.64285714285714,3.107142857142857,7.0,0.8469387755102041,166.0,196.0,569.0,17476.0,30.71353251318102,142.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,88.76755070202809,0,High,3,0,0,Low,0,0,0,0,0,0
100072,Daniel Mwangi,daniel.mwangi72@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-09-10,Active,71.58,2.8600000000000003,5.0,0.6285714285714286,88.0,140.0,254.0,6566.0,25.8503937007874,63.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,0,At Risk,0,0,0,Average,0,39.62558502340094,1,Low,2,0,6,High,8,1,4,0,0,0
100073,Nancy Wanjiru,nancy.wanjiru73@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,3,1,BFS3.1,2023-01-01,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100074,David Kamau,david.kamau74@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-07-21,Active,76.88571428571429,3.077142857142857,7.0,0.836734693877551,164.0,196.0,532.0,17031.0,32.01315789473684,133.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,82.99531981279252,0,High,3,0,0,Low,0,0,0,0,0,0
100075,David Kariuki,david.kariuki75@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-11-28,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100076,Sarah Kamau,sarah.kamau76@strathmore.edu,Female,21,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-12-20,Active,74.32000000000001,2.972,5.0,0.7428571428571429,104.0,140.0,362.0,10377.0,28.665745856353592,90.5,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,56.47425897035882,0,Medium,3,0,1,Low,0,0,0,0,0,0
100077,Emmanuel Wambui,emmanuel.wambui77@strathmore.edu,Male,18,SBS_BSCM,BSCM,SBS,1,2,BSCM1.2,2024-10-11,Active,77.16666666666667,3.0866666666666664,6.0,0.9107142857142856,153.0,168.0,479.0,15270.0,31.87891440501044,119.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Excellent,1,0,0,Good,0,74.72698907956318,0,Medium,3,0,0,Low,0,0,0,0,0,0
100078,Joyce Chebet,joyce.chebet78@strathmore.edu,Male,21,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-09-04,Active,62.871428571428574,2.5142857142857147,7.0,0.729591836734694,143.0,196.0,403.0,11408.0,28.307692307692307,100.75,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,62.870514820592824,0,Medium,3,0,1,Low,0,0,0,0,0,0
100079,Ruth Kariuki,ruth.kariuki79@strathmore.edu,Male,21,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-08-04,Active,76.62857142857142,3.065714285714286,7.0,0.8520408163265306,181.0,210.0,541.0,17507.0,32.36044362292052,135.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,84.399375975039,0,High,3,0,0,Low,0,0,0,0,0,0
100080,Nancy Wangui,nancy.wangui80@strathmore.edu,Female,23,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-11-07,Active,73.85,2.955,4.0,0.7053571428571429,54.0,84.0,307.0,9098.0,29.635179153094462,76.75,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,47.893915756630264,1,Low,3,0,4,Medium,3,0,0,0,0,0
100081,Peter Otieno,peter.otieno81@strathmore.edu,Female,24,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-10-14,Active,73.53999999999999,2.942,5.0,0.7642857142857142,95.0,126.0,301.0,8110.0,26.943521594684384,75.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,46.957878315132604,1,Low,3,0,3,Medium,3,0,0,0,0,0
100082,Daniel Achieng,daniel.achieng82@strathmore.edu,Female,23,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-10-13,Active,72.9,2.915,4.0,0.7321428571428571,79.0,98.0,280.0,6660.0,23.785714285714285,70.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,43.6817472698908,1,Low,3,0,4,Medium,3,0,0,0,0,0
100083,Caroline Otieno,caroline.otieno83@strathmore.edu,Male,19,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-09-25,Active,75.47142857142856,3.018571428571428,7.0,0.7653061224489797,150.0,196.0,500.0,13989.0,27.978,125.0,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,78.003120124805,0,High,3,0,0,Low,0,0,0,0,0,0
100084,Faith Wangui,faith.wangui84@strathmore.edu,Male,21,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-10-25,Active,67.775,2.7125000000000004,4.0,0.7142857142857143,56.0,84.0,240.0,6092.0,25.383333333333333,60.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,37.441497659906396,1,Low,3,0,4,Medium,3,0,0,0,0,0
100085,Vincent Wambui,vincent.wambui85@strathmore.edu,Female,22,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-09-22,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100086,Nancy Mutua,nancy.mutua86@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-11-05,Active,76.26666666666667,3.0516666666666663,6.0,0.8511904761904762,143.0,168.0,483.0,14762.0,30.563146997929607,120.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,75.35101404056162,0,High,3,0,0,Low,0,0,0,0,0,0
100087,Rose Njoroge,rose.njoroge87@strathmore.edu,Male,21,SBS_BFS,BFS,SBS,3,1,BFS3.1,2022-11-14,Active,64.68333333333334,2.585,6.0,0.7321428571428572,123.0,168.0,405.0,9570.0,23.62962962962963,101.25,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,63.18252730109204,0,Medium,3,0,1,Low,0,0,0,0,0,0
100088,Michael Kipchoge,michael.kipchoge88@strathmore.edu,Male,22,SBS_BFS,BFS,SBS,3,1,BFS3.1,2022-11-11,Active,73.96000000000001,2.96,5.0,0.7857142857142858,110.0,140.0,446.0,14296.0,32.053811659192824,111.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,69.57878315132605,0,Medium,3,0,0,Low,0,0,0,0,0,0
100089,Jane Kamau,jane.kamau89@strathmore.edu,Male,19,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-08-20,Active,76.91428571428571,3.077142857142857,7.0,0.7959183673469388,156.0,196.0,656.0,21339.0,32.52896341463415,164.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
100090,James Wangui,james.wangui90@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,1,1,BSCM1.1,2024-09-07,Active,78.17142857142858,3.127142857142857,7.0,0.7857142857142857,154.0,196.0,617.0,18684.0,30.28200972447326,154.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,96.25585023400937,0,High,3,0,0,Low,0,0,0,0,0,0
100091,Grace Wanjiru,grace.wanjiru91@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-09-28,Active,75.96000000000001,3.038,5.0,0.7857142857142858,110.0,140.0,390.0,11646.0,29.861538461538466,97.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,60.8424336973479,0,Medium,3,0,0,Low,0,0,0,0,0,0
100092,Samuel Wanjiru,samuel.wanjiru92@strathmore.edu,Female,19,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-11-06,Active,63.371428571428574,2.5357142857142856,7.0,0.673469387755102,132.0,196.0,387.0,10063.0,26.002583979328165,96.75,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,60.37441497659907,0,Medium,3,0,1,Low,0,0,0,0,0,0
100093,Ann Wambui,ann.wambui93@strathmore.edu,Female,23,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-08-11,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100094,Jane Wanjiru,jane.wanjiru94@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-07-22,Active,74.2,2.967142857142857,7.0,0.7040816326530612,138.0,196.0,556.0,14933.0,26.857913669064747,139.0,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,86.73946957878314,0,High,3,0,1,Low,0,0,0,0,0,0
100095,Faith Achieng,faith.achieng95@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-09-14,Active,78.05714285714285,3.1228571428571428,7.0,0.9081632653061223,178.0,196.0,582.0,18582.0,31.927835051546392,145.5,Strathmore University Business School,Bachelor of Commerce,1,Excellent,1,0,0,Good,0,90.79563182527302,0,High,3,0,0,Low,0,0,0,0,0,0
100096,Lucy Nyambura,lucy.nyambura96@strathmore.edu,Female,20,SBS_BFS,BFS,SBS,1,1,BFS1.1,2024-07-12,Active,73.85000000000001,2.953333333333333,6.0,0.8154761904761904,137.0,168.0,486.0,15376.0,31.637860082304528,121.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,75.81903276131045,0,High,3,0,0,Low,0,0,0,0,0,0
100097,Peter Wambui,peter.wambui97@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,3,1,BSCM3.1,2022-08-22,Active,70.2,2.806,5.0,0.7071428571428571,99.0,140.0,373.0,11801.0,31.638069705093837,93.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,58.19032761310452,0,Medium,3,0,1,Low,0,0,0,0,0,0
100098,James Otieno,james.otieno98@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,2,1,BCOM2.1,2023-10-22,Active,78.77142857142857,3.151428571428572,7.0,0.8724489795918368,171.0,196.0,595.0,18925.0,31.80672268907563,148.75,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,92.82371294851795,0,High,3,0,0,Low,0,0,0,0,0,0
100099,Samuel Nyambura,samuel.nyambura99@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-07-13,Active,76.88,3.076,5.0,0.7928571428571429,93.0,112.0,421.0,11652.0,27.67695961995249,105.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,65.6786271450858,0,Medium,3,0,0,Low,0,0,0,0,0,0
100100,Michael Kipchoge,michael.kipchoge100@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,4,2,BCOM4.2,2021-09-20,Active,83.175,3.325,4.0,0.8928571428571429,75.0,84.0,440.0,15170.0,34.47727272727273,110.0,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,68.64274570982839,0,Medium,3,0,0,Low,0,0,0,0,0,0
100101,Caroline Otieno,caroline.otieno101@strathmore.edu,Male,18,SBS_BFS,BFS,SBS,1,1,BFS1.1,2024-07-19,Active,78.89999999999999,3.1557142857142857,7.0,0.8571428571428571,168.0,196.0,631.0,20551.0,32.5689381933439,157.75,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,98.4399375975039,0,High,3,0,0,Low,0,0,0,0,0,0
100102,Samuel Wanjiru,samuel.wanjiru102@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-11-23,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100103,Ann Wangui,ann.wangui103@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-10-14,Active,71.07142857142857,2.8428571428571425,7.0,0.8520408163265306,167.0,196.0,621.0,18454.0,29.71658615136876,155.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,96.8798751950078,0,High,3,0,0,Low,0,0,0,0,0,0
100104,Sarah Achieng,sarah.achieng104@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-07-23,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100105,Nancy Wanjiru,nancy.wanjiru105@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-10-18,Active,77.0,3.0775,4.0,0.7857142857142857,81.0,98.0,374.0,9841.0,26.31283422459893,93.5,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,58.34633385335414,0,Medium,3,0,0,Low,0,0,0,0,0,0
100106,Joseph Kipchoge,joseph.kipchoge106@strathmore.edu,Female,18,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-11-20,Active,65.48333333333333,2.6183333333333336,6.0,0.6428571428571429,108.0,168.0,423.0,12307.0,29.094562647754135,105.75,Strathmore University Business School,Bachelor of Financial Services,0,At Risk,0,0,0,Average,0,65.99063962558502,0,Medium,2,0,3,Medium,5,0,4,0,0,0
100107,Caroline Wangui,caroline.wangui107@strathmore.edu,Male,23,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-08-21,Active,73.74000000000001,2.948,5.0,0.75,79.0,112.0,421.0,14671.0,34.8479809976247,105.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,65.6786271450858,0,Medium,3,0,0,Low,0,0,0,0,0,0
100108,Jane Kariuki,jane.kariuki108@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-11-29,Active,72.475,2.8975,4.0,0.7767857142857143,80.0,98.0,293.0,8930.0,30.477815699658706,73.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,45.70982839313572,1,Low,3,0,3,Medium,3,0,0,0,0,0
100109,John Jepkorir,john.jepkorir109@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-09-12,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100110,Emmanuel Kibet,emmanuel.kibet110@strathmore.edu,Female,24,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-09-07,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100111,Faith Kariuki,faith.kariuki111@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-12-22,Active,76.85000000000001,3.075,6.0,0.8154761904761906,137.0,168.0,491.0,13937.0,28.38492871690428,122.75,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,76.5990639625585,0,High,3,0,0,Low,0,0,0,0,0,0
100112,Ann Mutua,ann.mutua112@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,3,1,BSCM3.1,2022-08-11,Active,86.56,3.464,5.0,0.8642857142857142,121.0,140.0,576.0,19312.0,33.52777777777778,144.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,89.85959438377536,0,High,3,0,0,Low,0,0,0,0,0,0
100113,Joyce Wangui,joyce.wangui113@strathmore.edu,Female,21,SBS_BCOM,BCOM,SBS,2,2,BCOM2.2,2023-10-15,Active,61.93333333333334,2.4766666666666666,6.0,0.621031746031746,108.0,182.0,346.0,9488.0,27.421965317919074,86.5,Strathmore University Business School,Bachelor of Commerce,0,At Risk,0,0,0,Below Average,1,53.97815912636506,0,Medium,2,0,5,High,5,0,4,0,2,0
100114,Nancy Mwangi,nancy.mwangi114@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-08-15,Active,59.225,2.37,4.0,0.7321428571428572,62.0,84.0,209.0,5275.0,25.239234449760765,52.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Below Average,1,32.605304212168484,1,Low,3,0,6,High,3,0,0,0,2,0
100115,Ann Wanjiru,ann.wanjiru115@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-07-23,Active,64.5,2.5780000000000003,5.0,0.7428571428571429,104.0,140.0,353.0,10705.0,30.3257790368272,88.25,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,55.07020280811232,0,Medium,3,0,1,Low,0,0,0,0,0,0
100116,Emmanuel Kibet,emmanuel.kibet116@strathmore.edu,Male,23,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-12-14,Active,63.120000000000005,2.524,5.0,0.7857142857142858,97.0,126.0,298.0,8356.0,28.04026845637584,74.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,46.48985959438377,1,Low,3,0,3,Medium,3,0,0,0,0,0
100117,Kevin Muthoni,kevin.muthoni117@strathmore.edu,Male,24,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-07-25,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100118,Peter Wangui,peter.wangui118@strathmore.edu,Female,20,SBS_BFS,BFS,SBS,3,2,BFS3.2,2022-10-16,Active,68.55,2.7416666666666667,6.0,0.7261904761904762,122.0,168.0,427.0,12714.0,29.775175644028103,106.75,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,66.61466458658346,0,Medium,3,0,1,Low,0,0,0,0,0,0
100119,Nancy Mwangi,nancy.mwangi119@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,3,2,BFS3.2,2022-11-09,Active,66.52000000000001,2.662,5.0,0.6928571428571428,97.0,140.0,327.0,9601.0,29.36085626911315,81.75,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,51.014040561622465,0,Medium,3,0,1,Low,0,0,0,0,0,0
100120,Jane Wambui,jane.wambui120@strathmore.edu,Male,18,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-09-16,Active,71.0,2.84,7.0,0.7857142857142857,154.0,196.0,522.0,13808.0,26.45210727969349,130.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,81.43525741029642,0,High,3,0,0,Low,0,0,0,0,0,0
100121,Jane Kamau,jane.kamau121@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,1,2,BSCM1.2,2024-10-08,Active,71.61666666666666,2.8633333333333333,6.0,0.7559523809523809,127.0,168.0,507.0,18996.0,37.467455621301774,126.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,79.09516380655226,0,High,3,0,0,Low,0,0,0,0,0,0
100122,James Wambui,james.wambui122@strathmore.edu,Male,22,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-12-19,Active,85.775,3.43,4.0,0.9732142857142856,95.0,98.0,378.0,12706.0,33.613756613756614,94.5,Strathmore University Business School,Bachelor of Financial Services,1,Excellent,1,0,0,Good,0,58.97035881435257,0,Medium,3,0,0,Low,0,0,0,0,0,0
100123,Joseph Wambui,joseph.wambui123@strathmore.edu,Male,24,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-07-29,Active,80.54,3.224,5.0,0.8857142857142858,124.0,140.0,451.0,13769.0,30.529933481152995,112.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,70.3588143525741,0,Medium,3,0,0,Low,0,0,0,0,0,0
100124,Michael Kamau,michael.kamau124@strathmore.edu,Male,21,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-09-17,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100125,Samuel Nyambura,samuel.nyambura125@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,4,2,BCOM4.2,2021-11-19,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100126,Lucy Muthoni,lucy.muthoni126@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-07-13,Active,80.47142857142856,3.217142857142857,7.0,0.8316326530612245,163.0,196.0,648.0,20477.0,31.60030864197531,162.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
