student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name
100089,Jane Kamau,jane.kamau89@strathmore.edu,Male,19,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-08-20,Active,76.91428571428571,3.077142857142857,7.0,0.7959183673469388,156.0,196.0,656.0,21339.0,32.52896341463415,164.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100090,James Wangui,james.wangui90@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,1,1,BSCM1.1,2024-09-07,Active,78.17142857142858,3.1271428571428572,7.0,0.7857142857142857,154.0,196.0,617.0,18684.0,30.28200972447326,154.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100091,Grace Wanjiru,grace.wanjiru91@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-09-28,Active,75.96000000000001,3.038,5.0,0.7857142857142858,110.0,140.0,390.0,11646.0,29.861538461538462,97.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100092,Samuel Wanjiru,samuel.wanjiru92@strathmore.edu,Female,19,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-11-06,Active,63.371428571428574,2.5357142857142856,7.0,0.673469387755102,132.0,196.0,387.0,10063.0,26.002583979328165,96.75,Strathmore University Business School,Bachelor of Financial Services
100093,Ann Wambui,ann.wambui93@strathmore.edu,Female,23,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-08-11,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100094,Jane Wanjiru,jane.wanjiru94@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-07-22,Active,74.2,2.967142857142857,7.0,0.7040816326530612,138.0,196.0,556.0,14933.0,26.857913669064747,139.0,Strathmore University Business School,Bachelor of Commerce
100095,Faith Achieng,faith.achieng95@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-09-14,Active,78.05714285714285,3.1228571428571428,7.0,0.9081632653061223,178.0,196.0,582.0,18582.0,31.927835051546392,145.5,Strathmore University Business School,Bachelor of Commerce
100096,Lucy Nyambura,lucy.nyambura96@strathmore.edu,Female,20,SBS_BFS,BFS,SBS,1,1,BFS1.1,2024-07-12,Active,73.85000000000001,2.953333333333333,6.0,0.8154761904761904,137.0,168.0,486.0,15376.0,31.637860082304528,121.5,Strathmore University Business School,Bachelor of Financial Services
100097,Peter Wambui,peter.wambui97@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,3,1,BSCM3.1,2022-08-22,Active,70.2,2.806,5.0,0.7071428571428571,99.0,140.0,373.0,11801.0,31.638069705093834,93.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100098,James Otieno,james.otieno98@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,2,1,BCOM2.1,2023-10-22,Active,78.77142857142857,3.1514285714285717,7.0,0.8724489795918368,171.0,196.0,595.0,18925.0,31.80672268907563,148.75,Strathmore University Business School,Bachelor of Commerce
100099,Samuel Nyambura,samuel.nyambura99@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-07-13,Active,76.88,3.076,5.0,0.7928571428571429,93.0,112.0,421.0,11652.0,27.676959619952495,105.25,Strathmore University Business School,Bachelor of Commerce
100100,Michael Kipchoge,michael.kipchoge100@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,4,2,BCOM4.2,2021-09-20,Active,83.175,3.325,4.0,0.8928571428571429,75.0,84.0,440.0,15170.0,34.47727272727273,110.0,Strathmore University Business School,Bachelor of Commerce
100101,Caroline Otieno,caroline.otieno101@strathmore.edu,Male,18,SBS_BFS,BFS,SBS,1,1,BFS1.1,2024-07-19,Active,78.89999999999999,3.1557142857142857,7.0,0.8571428571428571,168.0,196.0,631.0,20551.0,32.5689381933439,157.75,Strathmore University Business School,Bachelor of Financial Services
100102,Samuel Wanjiru,samuel.wanjiru102@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-11-23,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100103,Ann Wangui,ann.wangui103@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-10-14,Active,71.07142857142857,2.8428571428571425,7.0,0.8520408163265306,167.0,196.0,621.0,18454.0,29.71658615136876,155.25,Strathmore University Business School,Bachelor of Financial Services
100104,Sarah Achieng,sarah.achieng104@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-07-23,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100105,Nancy Wanjiru,nancy.wanjiru105@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-10-18,Active,77.0,3.0775,4.0,0.7857142857142857,81.0,98.0,374.0,9841.0,26.31283422459893,93.5,Strathmore University Business School,Bachelor of Commerce
100106,Joseph Kipchoge,joseph.kipchoge106@strathmore.edu,Female,18,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-11-20,Active,65.48333333333333,2.6183333333333336,6.0,0.6428571428571429,108.0,168.0,423.0,12307.0,29.094562647754138,105.75,Strathmore University Business School,Bachelor of Financial Services
100107,Caroline Wangui,caroline.wangui107@strathmore.edu,Male,23,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-08-21,Active,73.74000000000001,2.948,5.0,0.75,79.0,112.0,421.0,14671.0,34.8479809976247,105.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100108,Jane Kariuki,jane.kariuki108@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-11-29,Active,72.475,2.8975,4.0,0.7767857142857143,80.0,98.0,293.0,8930.0,30.477815699658702,73.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100109,John Jepkorir,john.jepkorir109@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-09-12,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce
100110,Emmanuel Kibet,emmanuel.kibet110@strathmore.edu,Female,24,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-09-07,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100111,Faith Kariuki,faith.kariuki111@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-12-22,Active,76.85000000000001,3.0749999999999997,6.0,0.8154761904761906,137.0,168.0,491.0,13937.0,28.384928716904277,122.75,Strathmore University Business School,Bachelor of Financial Services
100112,Ann Mutua,ann.mutua112@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,3,1,BSCM3.1,2022-08-11,Active,86.56,3.464,5.0,0.8642857142857142,121.0,140.0,576.0,19312.0,33.52777777777778,144.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100113,Joyce Wangui,joyce.wangui113@strathmore.edu,Female,21,SBS_BCOM,BCOM,SBS,2,2,BCOM2.2,2023-10-15,Active,61.93333333333334,2.4766666666666666,6.0,0.621031746031746,108.0,182.0,346.0,9488.0,27.421965317919074,86.5,Strathmore University Business School,Bachelor of Commerce
100114,Nancy Mwangi,nancy.mwangi114@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,4,2,BSCM4.2,2021-08-15,Active,59.225,2.37,4.0,0.7321428571428572,62.0,84.0,209.0,5275.0,25.239234449760765,52.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100115,Ann Wanjiru,ann.wanjiru115@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-07-23,Active,64.5,2.5780000000000003,5.0,0.7428571428571429,104.0,140.0,353.0,10705.0,30.325779036827196,88.25,Strathmore University Business School,Bachelor of Commerce
100116,Emmanuel Kibet,emmanuel.kibet116@strathmore.edu,Male,23,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-12-14,Active,63.120000000000005,2.524,5.0,0.7857142857142858,97.0,126.0,298.0,8356.0,28.040268456375838,74.5,Strathmore University Business School,Bachelor of Financial Services
100117,Kevin Muthoni,kevin.muthoni117@strathmore.edu,Male,24,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-07-25,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services
100118,Peter Wangui,peter.wangui118@strathmore.edu,Female,20,SBS_BFS,BFS,SBS,3,2,BFS3.2,2022-10-16,Active,68.55,2.7416666666666667,6.0,0.7261904761904762,122.0,168.0,427.0,12714.0,29.775175644028103,106.75,Strathmore University Business School,Bachelor of Financial Services
100119,Nancy Mwangi,nancy.mwangi119@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,3,2,BFS3.2,2022-11-09,Active,66.52000000000001,2.662,5.0,0.6928571428571428,97.0,140.0,327.0,9601.0,29.36085626911315,81.75,Strathmore University Business School,Bachelor of Financial Services
100120,Jane Wambui,jane.wambui120@strathmore.edu,Male,18,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-09-16,Active,71.0,2.84,7.0,0.7857142857142857,154.0,196.0,522.0,13808.0,26.452107279693486,130.5,Strathmore University Business School,Bachelor of Financial Services
100121,Jane Kamau,jane.kamau121@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,1,2,BSCM1.2,2024-10-08,Active,71.61666666666666,2.8633333333333333,6.0,0.7559523809523809,127.0,168.0,507.0,18996.0,37.467455621301774,126.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100122,James Wambui,james.wambui122@strathmore.edu,Male,22,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-12-19,Active,85.775,3.43,4.0,0.9732142857142857,95.0,98.0,378.0,12706.0,33.613756613756614,94.5,Strathmore University Business School,Bachelor of Financial Services
100123,Joseph Wambui,joseph.wambui123@strathmore.edu,Male,24,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-07-29,Active,80.54,3.224,5.0,0.8857142857142858,124.0,140.0,451.0,13769.0,30.529933481152995,112.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100124,Michael Kamau,michael.kamau124@strathmore.edu,Male,21,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-09-17,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services
100125,Samuel Nyambura,samuel.nyambura125@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,4,2,BCOM4.2,2021-11-19,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce
100126,Lucy Muthoni,lucy.muthoni126@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-07-13,Active,80.47142857142856,3.217142857142857,7.0,0.8316326530612245,163.0,196.0,648.0,20477.0,31.60030864197531,162.0,Strathmore University Business School,Bachelor of Financial Services
100127,Joyce Mwangi,joyce.mwangi127@strathmore.edu,Male,23,SBS_BFS,BFS,SBS,3,1,BFS3.1,2022-10-27,Active,79.74,3.188,5.0,0.8857142857142858,124.0,140.0,464.0,14739.0,31.76508620689655,116.0,Strathmore University Business School,Bachelor of Financial Services
100128,Faith Chebet,faith.chebet128@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-08-01,Active,82.95714285714287,3.3185714285714285,7.0,0.9183673469387755,180.0,196.0,737.0,21265.0,28.853459972862957,184.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100129,Emmanuel Wanjiru,emmanuel.wanjiru129@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-12-06,Active,72.52000000000001,2.902,5.0,0.7428571428571429,104.0,140.0,367.0,11319.0,30.841961852861036,91.75,Strathmore University Business School,Bachelor of Commerce
100130,Jane Mutua,jane.mutua130@strathmore.edu,Male,22,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-08-23,Active,73.55,2.9425,4.0,0.6875,66.0,98.0,257.0,8275.0,32.19844357976654,64.25,Strathmore University Business School,Bachelor of Financial Services
100131,Ruth Kipchoge,ruth.kipchoge131@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2022-10-25,Active,76.92,3.0780000000000003,5.0,0.8214285714285715,115.0,140.0,446.0,14700.0,32.95964125560538,111.5,Strathmore University Business School,Bachelor of Commerce
100132,Daniel Muthoni,daniel.muthoni132@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-07-19,Active,87.075,3.4825,4.0,0.9196428571428572,91.0,98.0,434.0,13581.0,31.292626728110598,108.5,Strathmore University Business School,Bachelor of Commerce
100133,Joseph Jepkorir,joseph.jepkorir133@strathmore.edu,Female,20,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2022-11-02,Active,80.2,3.2079999999999997,5.0,0.8428571428571429,118.0,140.0,549.0,17656.0,32.16029143897996,137.25,Strathmore University Business School,Bachelor of Commerce
100134,Kevin Chebet,kevin.chebet134@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-07-20,Active,70.03999999999999,2.804,5.0,0.7714285714285715,108.0,140.0,359.0,9274.0,25.832869080779943,89.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100135,John Jepkorir,john.jepkorir135@strathmore.edu,Male,23,SBS_BSCM,BSCM,SBS,3,1,BSCM3.1,2022-07-13,Active,75.84,3.032,5.0,0.8285714285714286,116.0,140.0,318.0,10707.0,33.66981132075472,79.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100136,Ann Muthoni,ann.muthoni136@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,2,1,BCOM2.1,2023-09-04,Active,78.13333333333334,3.126666666666667,6.0,0.8154761904761904,137.0,168.0,554.0,17419.0,31.442238267148014,138.5,Strathmore University Business School,Bachelor of Commerce
100137,Faith Jepkorir,faith.jepkorir137@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-07-21,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services
100138,Vincent Jepkorir,vincent.jepkorir138@strathmore.edu,Female,21,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-09-05,Active,68.725,2.7475,4.0,0.6339285714285714,61.0,98.0,220.0,7654.0,34.79090909090909,55.0,Strathmore University Business School,Bachelor of Commerce
100139,Michael Wanjiru,michael.wanjiru139@strathmore.edu,Female,23,SBS_BFS,BFS,SBS,3,1,BFS3.1,2022-11-09,Active,73.63333333333334,2.9466666666666668,6.0,0.7559523809523809,127.0,168.0,428.0,11821.0,27.619158878504674,107.0,Strathmore University Business School,Bachelor of Financial Services
100140,Sarah Chebet,sarah.chebet140@strathmore.edu,Female,22,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2022-11-21,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce
100141,Kevin Ochieng,kevin.ochieng141@strathmore.edu,Male,21,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-11-07,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100142,Samuel Njoroge,samuel.njoroge142@strathmore.edu,Male,19,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-10-15,Active,70.88333333333334,2.8366666666666664,6.0,0.6309523809523809,106.0,168.0,506.0,15105.0,29.85177865612648,126.5,Strathmore University Business School,Bachelor of Commerce
100143,Caroline Kamau,caroline.kamau143@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,3,1,BSCM3.1,2022-11-25,Active,75.72,3.028,5.0,0.8,112.0,140.0,404.0,13240.0,32.772277227722775,101.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100144,John Kibet,john.kibet144@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2025-01-03,Active,70.45,2.8183333333333334,6.0,0.7678571428571429,129.0,168.0,399.0,11477.0,28.764411027568922,99.75,Strathmore University Business School,Bachelor of Commerce
100145,Mary Kibet,mary.kibet145@strathmore.edu,Male,24,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-09-16,Active,78.025,3.12,4.0,0.7589285714285714,74.0,98.0,393.0,11823.0,30.083969465648856,98.25,Strathmore University Business School,Bachelor of Commerce
100146,Brian Muthoni,brian.muthoni146@strathmore.edu,Male,23,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-09-13,Active,80.65,3.225,4.0,0.8571428571428572,83.0,98.0,308.0,8602.0,27.928571428571427,77.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100147,John Wanjiru,john.wanjiru147@strathmore.edu,Female,21,SBS_BCOM,BCOM,SBS,4,2,BCOM4.2,2021-09-05,Active,83.75,3.35,4.0,0.8482142857142857,74.0,84.0,438.0,14453.0,32.99771689497717,109.5,Strathmore University Business School,Bachelor of Commerce
100148,Kevin Ochieng,kevin.ochieng148@strathmore.edu,Male,18,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-12-06,Active,54.15714285714286,2.1671428571428573,7.0,0.5051020408163265,99.0,196.0,236.0,4712.0,19.966101694915253,59.0,Strathmore University Business School,Bachelor of Commerce
100149,Emmanuel Jepkorir,emmanuel.jepkorir149@strathmore.edu,Female,23,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-09-01,Active,51.779999999999994,2.07,5.0,0.5857142857142856,82.0,140.0,237.0,4661.0,19.666666666666668,59.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100150,Sarah Muthoni,sarah.muthoni150@strathmore.edu,Female,20,SBS_BCOM,BCOM,SBS,2,2,BCOM2.2,2023-09-25,Active,60.333333333333336,2.4133333333333336,6.0,0.6150793650793651,114.0,182.0,348.0,10447.0,30.020114942528735,87.0,Strathmore University Business School,Bachelor of Commerce
100151,Kevin Mwangi,kevin.mwangi151@strathmore.edu,Female,24,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-10-20,Active,68.925,2.755,4.0,0.7410714285714286,70.0,98.0,244.0,7504.0,30.75409836065574,61.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100152,Ruth Kibet,ruth.kibet152@strathmore.edu,Male,21,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-12-16,Active,75.12,3.0060000000000002,5.0,0.8214285714285715,102.0,126.0,409.0,13429.0,32.83374083129584,102.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management
100153,Rose Chebet,rose.chebet153@strathmore.edu,Female,19,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-09-25,Active,87.81666666666666,3.5116666666666667,6.0,0.8869047619047619,149.0,168.0,605.0,20739.0,34.27933884297521,151.25,Strathmore University Business School,Bachelor of Financial Services
100154,Joyce Njeri,joyce.njeri154@strathmore.edu,Female,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-12-12,Active,86.26666666666667,3.4516666666666667,6.0,0.8928571428571429,150.0,168.0,735.0,23823.0,32.412244897959184,183.75,Strathmore University Business School,Bachelor of Commerce
100155,David Kibet,david.kibet155@strathmore.edu,Male,23,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-08-19,Active,90.875,3.635,4.0,0.9196428571428572,89.0,98.0,537.0,18761.0,34.9366852886406,134.25,Strathmore University Business School,Bachelor of Financial Services
100156,Michael Wambui,michael.wambui156@strathmore.edu,Female,21,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-11-23,Active,66.775,2.67,4.0,0.7053571428571429,65.0,98.0,249.0,8000.0,32.1285140562249,62.25,Strathmore University Business School,Bachelor of Commerce
100157,Jane Mutua,jane.mutua157@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2022-08-17,Active,82.01666666666667,3.28,6.0,0.9166666666666666,154.0,168.0,558.0,21501.0,38.53225806451613,139.5,Strathmore University Business School,Bachelor of Commerce
100158,Peter Kibet,peter.kibet158@strathmore.edu,Male,21,SBS_BFS,BFS,SBS,1,1,BFS1.1,2024-09-22,Active,77.67142857142858,3.107142857142857,7.0,0.8061224489795918,158.0,196.0,655.0,19049.0,29.0824427480916,163.75,Strathmore University Business School,Bachelor of Financial Services
100159,Grace Chebet,grace.chebet159@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,3,2,BFS3.2,2022-11-30,Active,76.25,3.0500000000000003,6.0,0.8095238095238096,136.0,168.0,594.0,20199.0,34.005050505050505,148.5,Strathmore University Business School,Bachelor of Financial Services
